mfcc1,mfcc2,mfcc3,spectral_centroid,spectral_bandwidth,zero_crossing_rate,chroma_mean,rms,tempo,actor,file_name
-532.738,35.39855,-10.366497,2506.7578891695266,1931.9486722735337,0.14135165477362205,0.4557725,0.008519661,[133.92857143],Actor_22,03-01-05-01-02-02-22.wav
-469.4057,25.28964,-17.43721,2646.209111184399,1937.1840345235348,0.13779619705578514,0.47502422,0.019655354,[156.25],Actor_22,03-01-05-02-01-01-22.wav
-479.90753,29.21039,-17.93298,2406.1191296431607,1887.5741286883258,0.1301909900102459,0.47910452,0.018881721,[125.],Actor_22,03-01-05-02-01-02-22.wav
-422.3116,17.95627,-17.506102,2552.551509433607,1931.1164247544307,0.15733302984022557,0.46352515,0.033184547,[144.23076923],Actor_22,03-01-05-02-02-01-22.wav
-428.10587,17.146101,-22.33367,2559.297779243531,1926.5873529479102,0.15818093039772727,0.46409214,0.03185682,[133.92857143],Actor_22,03-01-05-02-02-02-22.wav
-575.9926,28.358347,-14.303391,2534.5876533224296,1975.9990251025617,0.13000924246651785,0.43308485,0.0066457153,[125.],Actor_22,03-01-06-01-01-01-22.wav
-562.3774,30.335302,-12.567724,2456.8917162851862,1991.938468919847,0.12090794386061947,0.4551539,0.0076477574,[170.45454545],Actor_22,03-01-06-01-01-02-22.wav
-551.9509,27.353138,-19.88568,2596.763961995554,1909.5563933873261,0.149609375,0.45098495,0.0072480207,[98.68421053],Actor_22,03-01-06-01-02-01-22.wav
-559.2876,30.14429,-16.316298,2616.5938142103914,1962.1079456500784,0.13330078125,0.45930576,0.006999695,[104.16666667],Actor_22,03-01-06-01-02-02-22.wav
-491.05502,16.682898,-21.368944,2486.3854916451346,1950.5753893327508,0.153411865234375,0.42591622,0.0152099375,[133.92857143],Actor_22,03-01-06-02-01-01-22.wav
-470.93723,13.522206,-19.783539,2584.784526847228,2006.877900177253,0.13879830496651785,0.46259072,0.014294243,[144.23076923],Actor_22,03-01-06-02-01-02-22.wav
-468.9555,10.413341,-21.225393,2691.510064725499,2035.3465210416055,0.15935801630434782,0.47460964,0.016731137,[98.68421053],Actor_22,03-01-06-02-02-01-22.wav
-467.5049,7.7883306,-23.234436,2710.1315393979303,2033.872326178416,0.15369192477876106,0.47987592,0.019210612,[110.29411765],Actor_22,03-01-06-02-02-02-22.wav
-581.0864,38.636814,-16.057869,2502.9792652557935,1932.197578831379,0.12312685210129311,0.48009667,0.004929548,[117.1875],Actor_22,03-01-07-01-01-01-22.wav
-598.384,46.89912,-19.958302,2442.4476176476396,1856.1197390307432,0.1295746349897541,0.4737503,0.0043819062,[156.25],Actor_22,03-01-07-01-01-02-22.wav
-599.96216,40.44916,-11.439177,2592.25354415106,1961.4785568193322,0.12729369091386555,0.47062066,0.0051761903,[156.25],Actor_22,03-01-07-01-02-01-22.wav
-580.7293,41.73701,-15.793384,2472.2596458957705,1895.8294106047704,0.12297770182291666,0.45516264,0.0056877416,[93.75],Actor_22,03-01-07-01-02-02-22.wav
-535.9342,31.301853,-18.441574,2479.2188302471995,1863.5597043464943,0.14289018444548873,0.45493135,0.006581406,[133.92857143],Actor_22,03-01-07-02-01-01-22.wav
-560.2189,36.159058,-10.500161,2505.3832525679954,1942.771449988021,0.12510436545801526,0.46466926,0.007213851,[156.25],Actor_22,03-01-07-02-01-02-22.wav
-558.64557,27.121504,-11.647173,2759.8415473362925,1888.4446985589068,0.14649177320075757,0.440313,0.007709664,[75.],Actor_22,03-01-07-02-02-01-22.wav
-528.94934,31.09069,-13.844824,2546.516858229502,1919.7067260071453,0.1461399285368217,0.438392,0.008989833,[125.],Actor_22,03-01-07-02-02-02-22.wav
-588.0878,44.62946,-14.774865,2419.8070174713525,1937.5380696135614,0.09731313344594594,0.50167775,0.0072252527,[125.],Actor_22,03-01-08-01-01-01-22.wav
-560.37555,37.820797,-16.666443,2446.4783596162642,1968.9835218483968,0.10655430385044642,0.52208585,0.008276553,[187.5],Actor_22,03-01-08-01-01-02-22.wav
-568.73395,40.614162,-14.464575,2485.436025816455,1978.3703804023517,0.11623354311342593,0.477835,0.008036476,[144.23076923],Actor_22,03-01-08-01-02-01-22.wav
-541.79517,32.722385,-15.192748,2511.5170247613946,2003.3411199823727,0.14005461836283187,0.45415306,0.01046599,[110.29411765],Actor_22,03-01-08-01-02-02-22.wav
-547.6691,32.437313,-14.772506,2624.173147983133,2014.9116259288674,0.12677873883928573,0.51421857,0.008613615,[133.92857143],Actor_22,03-01-08-02-01-01-22.wav
-514.0317,31.94218,-19.279018,2510.683839213815,1961.751995356414,0.1254924545940171,0.45728174,0.011266628,[117.1875],Actor_22,03-01-08-02-01-02-22.wav
-494.6867,22.177593,-12.96095,2739.1472875366985,2049.8609349697526,0.1482691271551724,0.4654752,0.014865709,[170.45454545],Actor_22,03-01-08-02-02-01-22.wav
-528.61255,19.169508,-16.147158,2721.855466613326,2024.2742601415187,0.14596611156798245,0.4618416,0.011535326,[104.16666667],Actor_22,03-01-08-02-02-02-22.wav
-634.284,58.43215,-9.153567,2359.5950332174257,1900.5710350762276,0.07784598214285714,0.51819277,0.004885927,[170.45454545],Actor_23,03-01-01-01-01-01-23.wav
-604.22284,55.895508,-11.366819,2235.6398954401193,1937.5100893758342,0.07589643429487179,0.5202255,0.0056381887,[133.92857143],Actor_23,03-01-01-01-01-02-23.wav
-619.58136,50.819584,-14.342724,2440.979847830208,1933.7797567905302,0.07895295516304347,0.5392054,0.006046219,[110.29411765],Actor_23,03-01-01-01-02-01-23.wav
-613.17395,60.04952,-11.02429,2004.4834010987083,1652.5266887897174,0.07816162109375,0.4245709,0.006045154,[170.45454545],Actor_23,03-01-01-01-02-02-23.wav
-668.7197,57.8758,0.6802476,2391.331905398147,1935.1091375183212,0.06653125,0.5531074,0.0026989859,[144.23076923],Actor_23,03-01-02-01-01-01-23.wav
-690.803,55.286278,0.009398937,2153.9508604827884,1778.5769319047838,0.07504653930664062,0.5005473,0.0025301236,[125.],Actor_23,03-01-02-01-01-02-23.wav
-650.70575,53.021164,-4.920404,2292.6163131037106,1805.0798219703534,0.06351756321564886,0.49964917,0.003747048,[133.92857143],Actor_23,03-01-02-01-02-01-23.wav
-650.8424,53.116898,-3.2482016,2344.2565679582517,1842.9604747290375,0.07495504712301587,0.5136914,0.003536635,[144.23076923],Actor_23,03-01-02-01-02-02-23.wav
-644.5612,59.38646,-2.5952246,2253.0116530997093,1867.334553091444,0.0638461642795139,0.52112895,0.0032428575,[104.16666667],Actor_23,03-01-02-02-01-01-23.wav
-667.1038,61.376762,-0.9010653,2316.905357475606,1911.3605230616147,0.0672336154513889,0.5221972,0.0027982746,[110.29411765],Actor_23,03-01-02-02-01-02-23.wav
-664.43744,55.632793,-3.3095288,2414.685795103589,1960.2200850706142,0.07473731225775193,0.5537276,0.0029574626,[156.25],Actor_23,03-01-02-02-02-01-23.wav
-640.95435,57.027504,-3.7336555,2238.289627298031,1861.602322547577,0.07957960008741259,0.4987003,0.0038741843,[117.1875],Actor_23,03-01-02-02-02-02-23.wav
-628.339,42.872543,-11.915204,2080.7831405997463,1638.2744599154403,0.06428106398809524,0.45431828,0.005769639,[156.25],Actor_23,03-01-03-01-01-01-23.wav
-570.88684,38.996487,-11.03519,2596.2770503181305,1996.469251971587,0.08525011377427184,0.55527335,0.008937647,[156.25],Actor_23,03-01-03-01-01-02-23.wav
-597.15753,38.806725,-10.816542,2200.0136622440045,1646.6487241640564,0.07941750919117647,0.44146943,0.0069037494,[133.92857143],Actor_23,03-01-03-01-02-01-23.wav
-598.66174,39.64408,-6.473897,2037.495188293911,1592.0036103635398,0.07340810831310679,0.42826098,0.006630566,[125.],Actor_23,03-01-03-01-02-02-23.wav
-498.4387,25.74457,-15.188176,2443.139214660476,1868.7758872422855,0.0764782475490196,0.50796926,0.017927388,[98.68421053],Actor_23,03-01-03-02-01-01-23.wav
-500.4153,25.87833,-16.22604,1848.7649521113904,1447.1857373788541,0.07002243193069307,0.365687,0.019056825,[98.68421053],Actor_23,03-01-03-02-01-02-23.wav
-513.0408,28.564991,-13.653289,1721.9618289562145,1348.7374441656807,0.07241402420343138,0.36994997,0.017226048,[98.68421053],Actor_23,03-01-03-02-02-01-23.wav
-539.3803,32.64356,-12.4525795,2203.035136979848,1620.4764853854888,0.07100183823529412,0.4555319,0.01494629,[98.68421053],Actor_23,03-01-03-02-02-02-23.wav
-684.6252,56.228603,-8.980747,1756.9095827028214,1346.7137467939256,0.05349056277654867,0.35622364,0.0028202797,[93.75],Actor_23,03-01-04-01-01-01-23.wav
-666.54645,55.988136,-7.2827115,1838.409688297125,1487.7715332136638,0.05876727143595041,0.37443298,0.0031328846,[125.],Actor_23,03-01-04-01-01-02-23.wav
-625.17914,40.53528,-2.1894352,2720.9330363995614,1914.8407958795763,0.119049072265625,0.52626973,0.004058727,[170.45454545],Actor_23,03-01-04-01-02-01-23.wav
-631.59155,45.10031,-2.11051,2142.4025364081954,1531.7591501187726,0.12119565217391304,0.40945792,0.0043422775,[170.45454545],Actor_23,03-01-04-01-02-02-23.wav
-561.78186,47.781963,-6.962132,2307.446020713683,1860.1422904906121,0.1459560109608209,0.43688753,0.0056858608,[78.125],Actor_23,03-01-04-02-01-01-23.wav
-600.4618,46.37349,-13.257064,2475.316089362127,1884.3856039200516,0.12561302463503649,0.5080872,0.004205925,[170.45454545],Actor_23,03-01-04-02-01-02-23.wav
-643.98047,41.105633,0.10180535,2389.6132571097337,1741.998918660125,0.09651036416330645,0.43712705,0.0038346217,[125.],Actor_23,03-01-04-02-02-01-23.wav
-593.60516,58.763954,-8.452063,2318.5213323987814,1828.280178541432,0.1291094274328859,0.48295325,0.00453552,[93.75],Actor_23,03-01-04-02-02-02-23.wav
-535.48773,34.834103,-12.925669,2510.638144791271,1860.0039230359746,0.06191312349759615,0.53803104,0.013515968,[89.28571429],Actor_23,03-01-05-01-01-01-23.wav
-521.873,34.48265,-11.728628,1696.8062868245288,1407.078411983216,0.0749370868389423,0.36726284,0.014206558,[156.25],Actor_23,03-01-05-01-01-02-23.wav
-540.8852,36.300007,-11.761092,2344.2879319607423,1795.5606467640182,0.0887818567961165,0.51390743,0.013452435,[89.28571429],Actor_23,03-01-05-01-02-01-23.wav
-541.91205,31.954498,-10.738935,2433.505489608221,1761.1944012800734,0.07768787202380953,0.4961091,0.013138617,[133.92857143],Actor_23,03-01-05-01-02-02-23.wav
-410.58432,22.76499,-16.811638,2552.196885969619,1971.5756297616908,0.09399642231308411,0.5447151,0.038277034,[85.22727273],Actor_23,03-01-05-02-01-01-23.wav
-433.73575,23.665886,-19.586433,2508.692457591613,2013.3573359833792,0.11755022321428571,0.51930803,0.038342413,[170.45454545],Actor_23,03-01-05-02-01-02-23.wav
-393.31836,17.058277,-19.30507,2363.750832738343,2058.983725440768,0.10964307598039216,0.5394409,0.04584276,[93.75],Actor_23,03-01-05-02-02-01-23.wav
-401.85052,19.175184,-17.218676,2700.324687464281,2006.7878409213986,0.11695274939903846,0.5279752,0.039175138,[133.92857143],Actor_23,03-01-05-02-02-02-23.wav
-587.8995,44.955917,-6.937347,2355.2487854045357,1744.0392595144338,0.08674225983796297,0.4653503,0.0056103347,[144.23076923],Actor_23,03-01-06-01-01-01-23.wav
-673.242,47.778034,-6.502242,2570.778896595364,1975.9644475778643,0.06748334099264706,0.508783,0.0032478352,[156.25],Actor_23,03-01-06-01-01-02-23.wav
-618.53265,34.893703,-6.9209538,2645.168160103105,1944.5863011159697,0.07042593907828283,0.5385769,0.0042739003,[133.92857143],Actor_23,03-01-06-01-02-01-23.wav
-643.63794,37.649426,-7.319249,1916.0555978325233,1415.2888555522818,0.06745831990979381,0.37283555,0.0039573847,[133.92857143],Actor_23,03-01-06-01-02-02-23.wav
-517.96545,37.13989,-15.69456,2274.0755438304927,1785.8911175089904,0.128448486328125,0.4649241,0.011527213,[156.25],Actor_23,03-01-06-02-01-01-23.wav
-544.8762,39.575024,-11.692699,2000.8888339246885,1542.2406776103478,0.09193250868055555,0.39265403,0.011167794,[208.33333333],Actor_23,03-01-06-02-01-02-23.wav
-508.98514,33.211723,-16.894123,2489.720356674342,1816.07876015385,0.13331386021205358,0.4660544,0.016460052,[110.29411765],Actor_23,03-01-06-02-02-01-23.wav
-510.97238,44.535362,-17.955498,1826.6376140673738,1393.6384526656425,0.12776692708333334,0.3189829,0.012457277,[133.92857143],Actor_23,03-01-06-02-02-02-23.wav
-624.36456,46.022514,-2.7268083,2301.94729811571,1753.9092964061463,0.10465785435267858,0.47137856,0.0038223118,[125.],Actor_23,03-01-07-01-01-01-23.wav
-624.18304,41.823048,-3.6286283,2641.19739708555,1969.9003796483125,0.08192661830357142,0.570749,0.003330289,[133.92857143],Actor_23,03-01-07-01-01-02-23.wav
-643.2595,35.4422,-1.2170051,2644.1666298253626,1828.6646003621802,0.11316925888761468,0.5285666,0.0029043918,[104.16666667],Actor_23,03-01-07-01-02-01-23.wav
-650.86664,40.366447,1.9513556,2822.0119537736223,2008.4720131256609,0.10303199404761905,0.57144094,0.0036271317,[60.48387097],Actor_23,03-01-07-01-02-02-23.wav
-552.23706,38.386093,-3.200249,1959.0889922705976,1631.2129497540536,0.09232711791992188,0.39969063,0.0078547,[81.52173913],Actor_23,03-01-07-02-01-01-23.wav
-559.76495,44.476112,-2.95931,2243.4229622396515,1693.4758721939206,0.10109843104338843,0.4433967,0.0069215605,[98.68421053],Actor_23,03-01-07-02-01-02-23.wav
-556.5883,41.56458,-1.0209014,2382.613524396311,1738.1796500193377,0.11623597756410256,0.455133,0.008589964,[89.28571429],Actor_23,03-01-07-02-02-01-23.wav
-570.4498,39.48237,-0.7002999,1971.8603587612913,1467.7160089625925,0.12303880423553719,0.3756041,0.0073480625,[85.22727273],Actor_23,03-01-07-02-02-02-23.wav
-563.56433,39.677155,-11.721108,2447.4893992401257,1864.2421489149542,0.09004759557038836,0.5566807,0.011347879,[133.92857143],Actor_23,03-01-08-01-01-01-23.wav
-570.1066,42.009037,-10.942252,2511.323881104648,1999.1825137833296,0.10262044270833333,0.5528762,0.010443706,[133.92857143],Actor_23,03-01-08-01-01-02-23.wav
-545.2144,43.370457,-10.592438,2437.062341652963,1995.1058921336241,0.10250619741586539,0.5333795,0.012791817,[117.1875],Actor_23,03-01-08-01-02-01-23.wav
-540.9404,39.74005,-13.472015,2463.7176683110074,2042.554993529982,0.09286264272836539,0.5605452,0.013424705,[156.25],Actor_23,03-01-08-01-02-02-23.wav
-512.1095,33.86139,-12.960416,2571.646092160412,2007.2849165185437,0.12570578835227272,0.5292632,0.014451337,[104.16666667],Actor_23,03-01-08-02-01-01-23.wav
-512.08923,34.228218,-15.104314,2641.647091190089,2015.7600031662373,0.09835182045990566,0.57086647,0.016383527,[144.23076923],Actor_23,03-01-08-02-01-02-23.wav
-494.94,27.16993,-15.501014,2448.2651870526497,1805.8241840383791,0.10214378720238096,0.49747983,0.01927007,[125.],Actor_23,03-01-08-02-02-01-23.wav
-516.6324,29.370676,-14.151953,2603.2178865027845,2027.84664643327,0.10592886117788461,0.54148835,0.01573217,[133.92857143],Actor_23,03-01-08-02-02-02-23.wav
-678.3828,36.745155,-8.50358,1914.2947765507715,1499.8188303073475,0.08465365705818965,0.35906166,0.0026280757,[125.],Actor_24,03-01-01-01-01-01-24.wav
-673.8833,33.625076,-13.441697,2190.2695801615114,1619.1619199579022,0.09243078399122807,0.4248467,0.0024172524,[117.1875],Actor_24,03-01-01-01-01-02-24.wav
-669.1399,36.39383,-6.6808467,2073.781744839126,1583.2230549306307,0.08771929824561403,0.39361984,0.002961713,[144.23076923],Actor_24,03-01-01-01-02-01-24.wav
-657.60724,31.468248,-4.5315332,2241.6429805463563,1687.3325369578206,0.09993345547566372,0.43379703,0.0035555032,[156.25],Actor_24,03-01-01-01-02-02-24.wav
-736.4799,35.632023,-4.6940756,2219.346768311573,1700.020414374539,0.08034406389508929,0.37019128,0.001384257,[133.92857143],Actor_24,03-01-02-01-01-01-24.wav
-733.15216,38.293774,-2.5749362,1889.7437477456017,1475.8106289993716,0.07498668323863636,0.33828714,0.0014923983,[125.],Actor_24,03-01-02-01-01-02-24.wav
-718.2604,31.571758,3.414091,2840.1083698264,1948.7225674952979,0.10853564049586777,0.4468424,0.0016393993,[133.92857143],Actor_24,03-01-02-01-02-01-24.wav
-684.2539,37.808414,-0.39373624,2596.081018921795,1917.6493595023667,0.1251641635237069,0.40993586,0.0024121418,[156.25],Actor_24,03-01-02-01-02-02-24.wav
-660.85004,34.200733,-12.125042,2225.535787790842,1578.2564778985363,0.10476093144379844,0.38418388,0.0027029344,[156.25],Actor_24,03-01-02-02-01-01-24.wav
-687.61194,39.315212,-4.088884,1903.1092821481477,1536.9729289058885,0.088470458984375,0.337164,0.001882456,[144.23076923],Actor_24,03-01-02-02-01-02-24.wav
-695.20154,42.565304,-1.2002925,2334.1282511843024,1745.145722504119,0.10880597933070867,0.39847276,0.0020842648,[125.],Actor_24,03-01-02-02-02-01-24.wav
-675.29504,36.371254,-4.913789,2611.6380069140437,1908.5182802745592,0.12247532097868218,0.43067053,0.0023895062,[125.],Actor_24,03-01-02-02-02-02-24.wav
-640.80035,33.137238,-12.38937,2088.00153196687,1601.1180233250236,0.09804946764380532,0.37772426,0.003469423,[170.45454545],Actor_24,03-01-03-01-01-01-24.wav
-635.974,34.806343,-15.644569,2208.5095638254097,1662.5866438266328,0.09675573130122951,0.3909461,0.0035551751,[144.23076923],Actor_24,03-01-03-01-01-02-24.wav
-667.9396,41.550358,-16.047735,2087.7705321415524,1582.7744919310387,0.09068714488636363,0.41599125,0.0034273427,[156.25],Actor_24,03-01-03-01-02-01-24.wav
-600.3666,24.301317,-15.967218,2447.9851170768525,1686.9496560692442,0.1316272702991453,0.39754575,0.005517539,[144.23076923],Actor_24,03-01-03-01-02-02-24.wav
-515.85443,23.588747,-20.735826,2404.2523670463365,1757.3630280278035,0.12980530753968253,0.39357883,0.010683329,[170.45454545],Actor_24,03-01-03-02-01-01-24.wav
-515.24536,23.002003,-17.01399,2135.2406244389285,1610.7883372801728,0.12257514565677965,0.35257632,0.010967333,[170.45454545],Actor_24,03-01-03-02-01-02-24.wav
-527.2941,19.125618,-19.23585,2410.22086145861,1724.9560862330352,0.15459549328512398,0.3854761,0.011337021,[156.25],Actor_24,03-01-03-02-02-01-24.wav
-495.57678,11.650211,-21.840162,2377.500851008117,1718.5639549945658,0.1494988055268595,0.3777797,0.01848241,[98.68421053],Actor_24,03-01-03-02-02-02-24.wav
-671.24097,42.206863,-1.9586804,2090.388945683595,1670.9533568567515,0.10093795421511628,0.39686874,0.0018324686,[125.],Actor_24,03-01-04-01-01-01-24.wav
-704.301,45.21989,2.4764442,2070.214941721735,1681.8046833791984,0.0873359375,0.36330006,0.0015072057,[93.75],Actor_24,03-01-04-01-01-02-24.wav
-685.30457,35.92312,-7.230242,2048.115531577687,1557.1828741509153,0.08474978885135136,0.35379103,0.002696446,[156.25],Actor_24,03-01-04-01-02-01-24.wav
-677.7112,44.64487,2.632492,2091.8063944989767,1596.077973296895,0.12251383463541667,0.40050966,0.0020534948,[144.23076923],Actor_24,03-01-04-01-02-02-24.wav
-556.54865,29.62784,-22.724192,2554.956253073715,1900.6763931287612,0.1232520946557971,0.44125566,0.008159912,[156.25],Actor_24,03-01-04-02-01-01-24.wav
-564.8085,43.311413,-13.230368,2214.038477244713,1724.6976784767587,0.1189801409527972,0.40038553,0.005658488,[133.92857143],Actor_24,03-01-04-02-01-02-24.wav
-556.8501,44.479977,-6.6514163,2444.7018380218296,1775.5888781399294,0.17114627722537878,0.37540388,0.006399226,[170.45454545],Actor_24,03-01-04-02-02-01-24.wav
-656.6189,38.05215,-2.4473472,2136.0778414844813,1515.7597344953324,0.1335783657962329,0.33998233,0.0027023496,[170.45454545],Actor_24,03-01-04-02-02-02-24.wav
-494.06796,24.406656,-18.39429,2004.64202369634,1496.7472991021566,0.11703609496124032,0.32864153,0.014779814,[133.92857143],Actor_24,03-01-05-01-01-01-24.wav
-492.28653,21.573425,-17.333536,2217.8468844871977,1640.6973283712036,0.12447415865384616,0.3797737,0.016698407,[156.25],Actor_24,03-01-05-01-01-02-24.wav
-513.31274,24.691364,-14.894113,2421.24941993867,1675.4903207284171,0.13568699048913044,0.40278414,0.012535052,[170.45454545],Actor_24,03-01-05-01-02-01-24.wav
-481.72308,27.583399,-21.104666,2356.5055979865265,1755.397659070094,0.1762066465435606,0.41405234,0.017627232,[144.23076923],Actor_24,03-01-05-01-02-02-24.wav
-408.32632,16.65938,-16.663115,2227.471817034589,1699.6038945032335,0.13746721031021897,0.34984308,0.032060374,[144.23076923],Actor_24,03-01-05-02-01-01-24.wav
-449.1936,18.280903,-19.948008,2087.2268577732752,1571.037034127756,0.11898024064781022,0.36228412,0.024394123,[117.1875],Actor_24,03-01-05-02-01-02-24.wav
-487.51663,27.518572,-13.202334,2429.5906293195603,1741.798384268774,0.14095300572519084,0.41913342,0.017706918,[110.29411765],Actor_24,03-01-05-02-02-01-24.wav
-478.64825,15.224475,-14.957926,2309.668563287528,1637.177210099666,0.15418701171875,0.37545854,0.01972499,[133.92857143],Actor_24,03-01-05-02-02-02-24.wav
